sku,description,ean,url,brand,title,image_urls,currency,mfr,current_price,price
286299,Monster ROC Sport Black Platinum Over-Ear Headphones Features,050644749612,http://www.expansys.com.sg/monster-roc-sport-black-platinum-over-ear-headphones-black-platinum-gold-286299/,,Monster ROC Sport Black Platinum Over-Ear Headphones ,http://i2.expansys.com/img/b/286299/monster-roc-sport-black-platinum-over-ear-headphones.jpg,SGD,050644749612,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$374.99,SG$374.99
285314,Plantronics BackBeat Sense Wireless Headphones with Mic Features,5033588046325,http://www.expansys.com.sg/plantronics-backbeat-sense-wireless-headphones-with-mic-black-espresso-285314/,,Plantronics BackBeat Sense Wireless Headphones with Mic ,http://i1.expansys.com/img/b/285314/plantronics-backbeat-sense-wireless-headphones-with-mic.jpg,SGD,5033588046431,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$181.99,SG$181.99
283211,Monster DiamondZ On-Ear Headphones Features,050644745508,http://www.expansys.com.sg/monster-diamondz-on-ear-headphones-rose-gold-283211/,Monster,Monster DiamondZ On-Ear Headphones ,http://i1.expansys.com/img/b/283211/monster-diamondz-on-ear-headphones.jpg,SGD,137015-00,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$509.99,SG$509.99
275670,i.Tech PowerBrick Portable Wireless Speaker w/Qi Charging Features,4895146012538,http://www.expansys.com.sg/i-tech-power-brick-portable-wireless-charging-speaker-titanium-black-275670/,i.Tech,i.Tech PowerBrick Portable Wireless Speaker w/Qi Charging ,http://i1.expansys.com/img/b/275670/i-tech-power-brick-portable-wireless-charging-speaker.jpg,SGD,8505,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$63.99,SG$63.99
274419,i.Tech VoiceClip 1100 Bluetooth Headset Features,4895146012309,http://www.expansys.com.sg/i-tech-voiceclip-1100-black-274419/,i.Tech,i.Tech VoiceClip 1100 Bluetooth Headset ,http://i2.expansys.com/img/b/274419/i-tech-voiceclip-1100.jpg,SGD,VoiceClip 1100,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$13.34,SG$13.34
266782,Jabra Move Wireless Features,5707055038402,http://www.expansys.com.sg/jabra-move-wireless-red-266782/,,Jabra Move Wireless ,http://i1.expansys.com/img/b/266782/jabra-move-wireless.jpg,SGD,5707055038426,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$90.99,SG$90.99
285852,Apple iPad Pro A1652 Features,888462532037,http://www.expansys.com.sg/apple-ipad-pro-a1652-lte-128gb-space-gray-285852/,,Apple iPad Pro A1652 ,http://i1.expansys.com/img/b/285852/apple-ipad-pro-a1652.jpg,SGD,888462532037,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]","SG$1,529.99","SG$1,529.99"
287362,Samsung Galaxy A7 (2016) Dual-SIM SM-A7100 Features,8806088151700,http://www.expansys.com.sg/samsung-galaxy-a7-2016-dual-sim-sm-a7100-unlocked-lte-16gb-gold-287362/,Samsung,Samsung Galaxy A7 (2016) Dual-SIM SM-A7100 ,http://i1.expansys.com/img/b/287362/samsung-galaxy-a7-2016-dual-sim-sm-a7100.jpg,SGD,AP_A7100_2016_16GB_GLD,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$544.99,SG$544.99
286535,HTC One A9 - A9u Features,4718487682614,http://www.expansys.com.sg/htc-one-a9-unlocked-32gb-topaz-gold-286535/,HTC,HTC One A9 - A9u ,http://i2.expansys.com/img/b/286535/htc-one-a9.jpg,SGD,AP_HTCA9_32_GLD,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$639.99,SG$639.99
273222,SJCAM M10 WiFi Mini Cube Full HD Action Camera Features,5055887315742,http://www.expansys.com.sg/sjcam-m10-wifi-full-hd-mini-action-camera-gold-273222/,SJCAM,SJCAM M10 WiFi Mini Cube Full HD Action Camera ,http://i1.expansys.com/img/b/273222/sjcam-m10-wifi-full-hd-mini-action-camera.jpg,SGD,AP_SJM10WIFI_GD,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$126.99,SG$126.99
259752,Garmin Vívofit Features,753759119584,http://www.expansys.com.sg/garmin-vivofit-teal-259752/,,Garmin Vívofit ,http://i1.expansys.com/img/b/259752/garmin-vivofit.jpg,SGD,753759119584,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$181.30,SG$181.30
283244,Monster SoundStage Wireless Speaker - Multilingual Features,050644728433,http://www.expansys.com.sg/monster-soundstage-wireless-speaker-multilingual-s2-small-283244/,Monster,Monster SoundStage Wireless Speaker - Multilingual ,http://i1.expansys.com/img/b/283244/monster-soundstage-wireless-speaker-multilingual.jpg,,129269-00,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'preorder'>]",,
283241,Monster SuperStar BackFloat Waterproof Bluetooth Speaker Features,050644734991,http://www.expansys.com.sg/monster-superstar-backfloat-waterproof-bluetooth-speaker-neon-blue-283241/,Monster,Monster SuperStar BackFloat Waterproof Bluetooth Speaker ,http://i1.expansys.com/img/b/283241/monster-superstar-backfloat-waterproof-bluetooth-speaker.jpg,SGD,129278-00,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$200.99,SG$200.99
283238,Monster SuperStar Bluetooth Speaker / Speakerphone Features,050644720109,http://www.expansys.com.sg/monster-superstar-bluetooth-speaker-speakerphone-neon-pink-283238/,Monster,Monster SuperStar Bluetooth Speaker / Speakerphone ,http://i2.expansys.com/img/b/283238/monster-superstar-bluetooth-speaker-speakerphone.jpg,SGD,129263-00,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$138.99,SG$138.99
283212,Monster 24K Over-Ear Headphones Features,050644709975,http://www.expansys.com.sg/monster-24k-over-ear-headphones-gold-283212/,Monster,Monster 24K Over-Ear Headphones ,http://i1.expansys.com/img/b/283212/monster-24k-over-ear-headphones.jpg,SGD,128585-00,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$464.99,SG$464.99
274437,i.Tech MusicClip 8100 Bluetooth Headset Features,4895146012385,http://www.expansys.com.sg/i-tech-musicclip-8100-dark-silver-274437/,i.Tech,i.Tech MusicClip 8100 Bluetooth Headset ,http://i2.expansys.com/img/b/274437/i-tech-musicclip-8100.jpg,SGD,MusicClip 8100_Dark Silver,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$50.99,SG$50.99
260041,Jabra ROX Wireless Features,5707055035883,http://www.expansys.com.sg/jabra-rox-wireless-black-260041/,,Jabra ROX Wireless ,http://i1.expansys.com/img/b/260041/jabra-rox-wireless.jpg,SGD,5707055035876,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$117.99,SG$117.99
254468,Philips SHC2000 Wireless HiFi Headphones Features,8710895960007,http://www.expansys.com.sg/philips-shc2000-wireless-hifi-headphones-for-tv-254468/,Philips,Philips SHC2000 Wireless HiFi Headphones ,http://i2.expansys.com/img/b/254468/philips-shc2000-wireless-hifi-headphones.jpg,SGD,AP_SHC2000,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$70.67,SG$70.67
254437,Marley Positive Vibration Headphones Features,846885000755,http://www.expansys.com.sg/marley-positive-vibration-headphones-3-button-mircophone-sun-254437/,Marley,Marley Positive Vibration Headphones ,http://i2.expansys.com/img/b/254437/marley-positive-vibration-headphones.jpg,SGD,AP_EM-JH013SU,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$90.65,SG$90.65
286300,Monster ROC Sport Freedom On-Ear Wireless Headphones Features,050644749636,http://www.expansys.com.sg/monster-roc-sport-freedom-on-ear-wireless-headphones-black-platinum-gold-286300/,,Monster ROC Sport Freedom On-Ear Wireless Headphones ,http://i1.expansys.com/img/b/286300/monster-roc-sport-freedom-on-ear-wireless-headphones.jpg,SGD,050644749636,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$309.99,SG$309.99
285868,Google Nexus 6P H1512 Features,6901443077120,http://www.expansys.com.sg/google-nexus-6p-h1512-unlocked-32gb-graphite-grey-285868/,Google,Google Nexus 6P H1512 ,http://i2.expansys.com/img/b/285868/google-nexus-6p-h1512.jpg,SGD,AP_H1512_32BLK,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$809.99,SG$809.99
285211,LG V10 Dual-SIM H961N Features,8806084998859,http://www.expansys.com.sg/lg-v10-dual-sim-h961n-unlocked-64gb-space-black-285211/,LG,LG V10 Dual-SIM H961N ,http://i1.expansys.com/img/b/285211/lg-v10-dual-sim-h961n.jpg,SGD,AP_H961N_SPC_BLK,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$925.57,SG$925.57
283365,DJI Focus Features,DJI_focus,http://www.expansys.com.sg/dji-focus-with-a-remote-controller-283365/,,DJI Focus ,http://i2.expansys.com/img/b/283365/dji-focus.jpg,SGD,,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]","SG$2,651.20","SG$2,651.20"
276488,SJCAM SJ5000 Plus WiFi Full HD Sports Camera Features,5055887319962,http://www.expansys.com.sg/sjcam-sj5000-plus-full-hd-sports-camera-silver-276488/,SJCAM,SJCAM SJ5000 Plus WiFi Full HD Sports Camera ,http://i2.expansys.com/img/b/276488/sjcam-sj5000-plus-full-hd-sports-camera.jpg,SGD,AP_SJCAMSJ5000+_SR,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$201.65,SG$201.65
278548,The Core Apple Watch Leather Band 42mm Features,4894222040670,http://www.expansys.com.sg/the-core-apple-watch-leather-band-42mm-crocodile-black-278548/,The Core,The Core Apple Watch Leather Band 42mm ,http://i2.expansys.com/img/b/278548/the-core-apple-watch-leather-band-42mm.jpg,SGD,AP_AWST42LDD,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$23.99,SG$23.99
254374,Denon AH-D310 Over-Ear Headphones Features,AP_AHD310,http://www.expansys.com.sg/denon-ah-d310-over-ear-headphones-254374/,,Denon AH-D310 Over-Ear Headphones,http://i1.expansys.com/img/b/254374/denon-ah-d310-over-ear-headphones.jpg,SGD,,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$54.32,SG$54.32
254366,Denon AH-C260 In-Ear Headphones Features,883795001533,http://www.expansys.com.sg/denon-ah-c260-in-ear-headphones-silver-254366/,Denon,Denon AH-C260 In-Ear Headphones ,http://i2.expansys.com/img/b/254366/denon-ah-c260-in-ear-headphones.jpg,SGD,AP_AHC260_SILVER,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$39.78,SG$39.78
254364,Denon AH-C260 In-Ear Headphones Features,AP_AHC260_BLACK,http://www.expansys.com.sg/denon-ah-c260-in-ear-headphones-black-254364/,,Denon AH-C260 In-Ear Headphones ,http://i1.expansys.com/img/b/254364/denon-ah-c260-in-ear-headphones.jpg,SGD,,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$39.78,SG$39.78
249008,IN2UIT COLLAGE Stereo Bluetooth Speaker Features,4714086503015,http://www.expansys.com.sg/in2uit-collage-stereo-bluetooth-speaker-deep-red-charcoal-black-249008/,IN2UIT,IN2UIT COLLAGE Stereo Bluetooth Speaker ,http://i2.expansys.com/img/b/249008/in2uit-collage-stereo-bluetooth-speaker.jpg,SGD,AP_COLLAGE_REDBLK,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$417.46,SG$417.46
242173,hoomia Magic Pencil Headset Features,5055887315421,http://www.expansys.com.sg/hoomia-magic-pencil-headset-black-smartphones-tablets-242173/,hoomia,hoomia Magic Pencil Headset ,http://i1.expansys.com/img/b/242173/hoomia-magic-pencil-headset.jpg,SGD,AP_HM-PC-BK,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$11.26,SG$11.26
240926,Ultimate Ears 9000 Over-Ear Headphones with Mic Features,097855090379,http://www.expansys.com.sg/logitech-ue-9000-over-ear-headphones-with-mic-black-smartphones-tablets-240926/,Ultimate Ears,Ultimate Ears 9000 Over-Ear Headphones with Mic ,http://i2.expansys.com/img/b/240926/logitech-ue-9000-over-ear-headphones-with-mic.jpg,SGD,AP_Logitech_UE9000_Black,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$599.30,SG$599.30
240922,Ultimate Ears 4000 On-Ear Headphones with Microphone Features,097855086907,http://www.expansys.com.sg/logitech-ue-4000-on-ear-headphones-with-microphone-white-smartphones-tablets-240922/,Ultimate Ears,Ultimate Ears 4000 On-Ear Headphones with Microphone ,http://i1.expansys.com/img/b/240922/logitech-ue-4000-on-ear-headphones-with-microphone.jpg,SGD,AP_Logitech_UE4000_White,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$154.23,SG$154.23
225029,Nokia Purity HD Stereo Headset by Monster Features,6438158383708,http://www.expansys.com.sg/nokia-purity-hd-stereo-headset-by-monster-white-225029/,Nokia,Nokia Purity HD Stereo Headset by Monster ,http://i2.expansys.com/img/b/225029/nokia-purity-hd-stereo-headset-by-monster.jpg,SGD,WH930MONSTERBLANC,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$181.99,SG$181.99
288239,Harman/Kardon Onyx Studio 2 Wireless Portable Bluetooth Speaker Features,AP_ONYXSTUDIO2BLKUS,http://www.expansys.com.sg/harman-kardon-onyx-studio-2-wireless-portable-bluetooth-speaker-black-288239/,,Harman/Kardon Onyx Studio 2 Wireless Portable Bluetooth Speaker ,http://i2.expansys.com/img/b/288239/harman-kardon-onyx-studio-2-wireless-portable-bluetooth-speaker.jpg,,,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'preorder'>]",,
286531,HTC One A9 - A9u Features,4718487681273,http://www.expansys.com.sg/htc-one-a9-unlocked-16gb-opal-silver-286531/,HTC,HTC One A9 - A9u ,http://i1.expansys.com/img/b/286531/htc-one-a9.jpg,SGD,AP_HTCA9_16_SLV,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$584.99,SG$584.99
282089,ASUS ZenFone 2 Deluxe Dual SIM - ZE551ML Features,4712900153378,http://www.expansys.com.sg/asus-zenfone-2-deluxe-dual-sim-ze551ml-unlocked-lte-64gb-white-282089/,,ASUS ZenFone 2 Deluxe Dual SIM - ZE551ML ,http://i2.expansys.com/img/b/282089/asus-zenfone-2-deluxe-dual-sim-ze551ml.jpg,SGD,889349153376,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$444.99,SG$444.99
280289,HTC Desire EYE M910n - EMEA version Features,4718487661657,http://www.expansys.com.sg/htc-desire-eye-m910n-emea-version-unlocked-lte-16gb-blue-280289/,HTC,HTC Desire EYE M910n - EMEA version ,http://i2.expansys.com/img/b/280289/htc-desire-eye-m910n-emea-version.jpg,SGD,AP_HTC_DesireEye_16GB_BLUM910n,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$489.99,SG$489.99
276502,Microsoft Lumia 430 Dual SIM RM-1099 Features,6438158722705,http://www.expansys.com.sg/microsoft-lumia-430-dual-sim-unlocked-8gb-black-276502/,Microsoft,Microsoft Lumia 430 Dual SIM RM-1099 ,http://i1.expansys.com/img/b/276502/microsoft-lumia-430-dual-sim.jpg,SGD,AP_LUMIA430_BLK,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$117.99,SG$117.99
258622,Martian Victory Watches Features,AP_ Victory silver case & tan,http://www.expansys.com.sg/martian-victory-watches-tan-silver-tan-258622/,,Martian Victory Watches ,http://i1.expansys.com/img/b/258622/martian-victory-watches.jpg,,,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'preorder'>]",,
266781,Jabra Move Wireless Features,5707055038327,http://www.expansys.com.sg/jabra-move-wireless-blue-266781/,,Jabra Move Wireless ,http://i1.expansys.com/img/b/266781/jabra-move-wireless.jpg,SGD,5707055038341,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$90.99,SG$90.99
263662,Bose SoundLink Mini II/Mini Soft Cover Features,017817704649,http://www.expansys.com.sg/bose-soundlink-mini-bluetooth-speaker-soft-cover-red-263662/,,Bose SoundLink Mini II/Mini Soft Cover ,http://i1.expansys.com/img/b/263662/bose-soundlink-mini-bluetooth-speaker-soft-cover.jpg,SGD,017817650854,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$48.99,SG$48.99
263650,Bose SoundTrue Headphones Around-ear Style Features,AP_BOSSTAEM,http://www.expansys.com.sg/bose-soundtrue-headphones-around-ear-style-mint-263650/,,Bose SoundTrue Headphones Around-ear Style ,http://i1.expansys.com/img/b/263650/bose-soundtrue-headphones-around-ear-style.jpg,,,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'preorder'>]",,
262567,Plantronics BackBeat Fit Wireless Headphones + Mic Features,5033588042129,http://www.expansys.com.sg/plantronics-backbeat-fit-wireless-headphones-mic-green-262567/,,Plantronics BackBeat Fit Wireless Headphones + Mic ,http://i2.expansys.com/img/b/262567/plantronics-backbeat-fit-wireless-headphones-mic.jpg,SGD,5033588042167,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$112.99,SG$112.99
261198,MiPOW BOOMAX Portable Bluetooth Speaker Features,6945764508079,http://www.expansys.com.sg/mipow-bts1000-boom-bt-speaker-box-gold-261198/,MiPOW,MiPOW BOOMAX Portable Bluetooth Speaker ,http://i2.expansys.com/img/b/261198/mipow-bts1000-boom-bt-speaker-box.jpg,SGD,AP_BTS1000_GD,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$168.76,SG$168.76
261189,MiPOW BOOMIN Portable Bluetooth Speaker Features,6945764505665,http://www.expansys.com.sg/mipow-bts500-mini-boom-bt-speaker-box-black-261189/,MiPOW,MiPOW BOOMIN Portable Bluetooth Speaker ,http://i2.expansys.com/img/b/261189/mipow-bts500-mini-boom-bt-speaker-box.jpg,SGD,AP_BTS500_BK,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$72.99,SG$72.99
257623,Sony Digital Noise Cancelling Headset MDR-NC31EM Features,7311271449393,http://www.expansys.com.sg/sony-digital-noise-cancelling-headset-white-eu-257623/,Sony,Sony Digital Noise Cancelling Headset MDR-NC31EM ,http://i1.expansys.com/img/b/257623/sony-digital-noise-cancelling-headset.jpg,SGD,MDR-NC31EM White,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$53.99,SG$53.99
254614,EOps Noisezero iX In-Ear Headphones Features,094922368706,http://www.expansys.com.sg/eops-noisezero-ix-in-ear-headphones-green-brown-smartphone-254614/,EOps,EOps Noisezero iX In-Ear Headphones ,http://i1.expansys.com/img/b/254614/eops-noisezero-ix-in-ear-headphones.jpg,SGD,AP_NoisezeroiX_GreenBrown,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$48.87,SG$48.87
254490,Philips SHB5000WT Bluetooth Stereo Headset Features,6923410718577,http://www.expansys.com.sg/philips-shb5000wt-bluetooth-stereo-headset-in-ear-white-254490/,Philips,Philips SHB5000WT Bluetooth Stereo Headset ,http://i1.expansys.com/img/b/254490/philips-shb5000wt-bluetooth-stereo-headset.jpg,SGD,AP_SHB5000WT,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$90.65,SG$90.65
263541,B-Stock Samsung GALAXY Mega 5.8 DUOS GT-I9152 Features,AP_B-Stock_249660,http://www.expansys.com.sg/b-stock-samsung-galaxy-mega-58-duos-gt-i9152-unlocked-8gb-black-refurbished-263541/,,B-Stock Samsung GALAXY Mega 5.8 DUOS GT-I9152 ,http://i1.expansys.com/img/b/263541/b-stock-samsung-galaxy-mega-58-duos-gt-i9152.jpg,SGD,,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$284.99,SG$284.99
288282,Sony Xperia X Features,AP_F5121_RSG,http://www.expansys.com.sg/sony-xperia-x-unlocked-32gb-rose-gold-288282/,,Sony Xperia X ,http://i1.expansys.com/img/b/288282/sony-xperia-x.jpg,,,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'preorder'>]",,
282026,ASUS ZenFone Selfie Dual SIM - ZD551KL Features,4712900125696,http://www.expansys.com.sg/asus-zenfone-selfie-dual-sim-zd551kl-unlocked-lte-32gb-pure-white-282026/,,ASUS ZenFone Selfie Dual SIM - ZD551KL ,http://i2.expansys.com/img/b/282026/asus-zenfone-selfie-dual-sim-zd551kl.jpg,SGD,889349125694,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$344.99,SG$344.99
280290,HTC Desire EYE M910n - EMEA version Features,4718487664672,http://www.expansys.com.sg/htc-desire-eye-m910n-emea-version-unlocked-lte-16gb-red-280290/,HTC,HTC Desire EYE M910n - EMEA version ,http://i1.expansys.com/img/b/280290/htc-desire-eye-m910n-emea-version.jpg,SGD,AP_HTC_DesireEye_16GB_REDM910n,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'in_stock'>]",SG$489.99,SG$489.99
273894,Sony SmartBand Talk Wrist Strap SWR310 Features,7311271477365,http://www.expansys.com.sg/sony-smartband-talk-wrist-strap-swr310-pink-lime-for-black-band-large-273894/,Sony,Sony SmartBand Talk Wrist Strap SWR310 ,http://i1.expansys.com/img/b/273894/sony-smartband-talk-wrist-strap-swr310.jpg,SGD,1286-9986,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$19.99,SG$19.99
280735,Pioneer Portable Bluetooth Speaker Features,4988028268960,http://www.expansys.com.sg/pioneer-portable-bluetooth-speaker-280735/,Pioneer,Pioneer Portable Bluetooth Speaker,http://i2.expansys.com/img/b/280735/pioneer-portable-bluetooth-speaker.jpg,,XW-LF3-T,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'preorder'>]",,
280665,Bose QuietComfort 25 Noise Cancelling Headphones Features,017817652490,http://www.expansys.com.sg/bose-quietcomfort-25-headphones-pearl-for-ios-280665/,,Bose QuietComfort 25 Noise Cancelling Headphones ,http://i2.expansys.com/img/b/280665/bose-quietcomfort-25-headphones.jpg,SGD,017817652490,"[<Selector xpath='//*[@id=""stock""]/@content' data=u'out_of_stock'>]",SG$484.99,SG$484.99
